Epoch,Train Loss,Train MSE,Train MAE,Train R2,Total Params,Trainable Params,Non-trainable Params,Val Loss,Val MSE,Val MAE,Val R2
63,0.02008469568165106,0.0200847,0.10732962,0.2802917957305908,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
64,0.020162432550269865,0.020162424,0.10812049,0.2818191647529602,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
65,0.018898080146619093,0.018898083,0.10458471,0.3239136338233948,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
66,0.0193902146001564,0.019390216,0.10548748,0.31075748801231384,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
67,0.01864467703989733,0.018644672,0.10390741,0.3324807286262512,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
68,0.019169391803095275,0.019169379,0.10512618,0.31780171394348145,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
69,0.019630377241801993,0.019630376,0.10589655,0.29944300651550293,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
70,0.02013177223608037,0.02013178,0.10775468,0.28175055980682373,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
71,0.019170486403054722,0.019170478,0.10438185,0.30981510877609253,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
72,0.01876100965679806,0.01876101,0.10411546,0.3173907399177551,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
73,0.018785161497158424,0.018785166,0.10376831,0.3306894302368164,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
74,0.017556141104514353,0.01755613,0.10000678,0.35915830731391907,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
75,0.01877452486203374,0.018774513,0.103162274,0.32099729776382446,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
76,0.01921095912318642,0.019210959,0.10518818,0.3148300051689148,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
77,0.018239850774581467,0.018239845,0.1017861,0.34643566608428955,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
78,0.0180151686507547,0.018015167,0.10172403,0.34697091579437256,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
79,0.01874385869879032,0.018743863,0.10337914,0.32761508226394653,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
80,0.01797247383847972,0.017972484,0.10108073,0.34567660093307495,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
81,0.018798372412326736,0.018798374,0.10352956,0.3230099678039551,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
82,0.018750330885854836,0.018750338,0.10406114,0.3234363794326782,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
83,0.019527848392167937,0.019527845,0.10461451,0.3010910153388977,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
84,0.019458789317476972,0.019458784,0.10528672,0.30449026823043823,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
85,0.0187091798234348,0.018709175,0.103439085,0.33119726181030273,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
86,0.018286243037573088,0.018286249,0.10167833,0.3417811393737793,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
87,0.01872652373929447,0.018726526,0.103030674,0.32400763034820557,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
88,0.018846849232006854,0.018846855,0.10319383,0.3284516930580139,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
89,0.01845263494787929,0.018452626,0.10143678,0.3338387608528137,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
90,0.018273455412866912,0.018273454,0.10188638,0.3388010859489441,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
91,0.017722390592098236,0.0177224,0.10000349,0.3671637773513794,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
92,0.018841677319223635,0.018841673,0.10342042,0.318659245967865,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
93,0.017708474596109344,0.017708473,0.10093239,0.35932689905166626,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
94,0.01929976337667659,0.019299766,0.10419382,0.3053199350833893,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
95,0.018311670641893537,0.018311674,0.10157467,0.35050439834594727,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
96,0.017789715439707875,0.017789712,0.10103653,0.355674147605896,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
97,0.018390358643275553,0.018390346,0.10240963,0.3363151550292969,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
98,0.017840797499379266,0.017840803,0.100446425,0.35231733322143555,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
99,0.017017035353406568,0.017017033,0.09780698,0.3801950216293335,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
100,0.01706763516206329,0.017067635,0.09883198,0.37509599328041077,79521988,59497604,20024384,0.03018371232182664,0.02827137,0.12888062,0.0869634747505188
